player_id,season,position_std,min,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,height_m,weight_kg,BMI,body_fat_pct_est,lean_mass_kg,fat_mass_kg,injured
1088,2008,Point Guard,1713.0,678.0,120.0,198.0,43.0,2.0,87.0,0.39,0.35,0.79,1.8,83.9,25.9,22.9,64.7,19.2,1
76124,1983,Center,31.0,10.0,4.0,3.0,0.0,3.0,4.0,0.5,0.0,0.0,2.08,108.9,25.2,20.2,86.9,22.0,0
202696,2027,Center,2037.0,1181.0,576.0,179.0,53.0,70.0,123.0,0.51,0.22,0.75,2.08,117.9,27.3,24.2,89.4,28.5,0
76747,1993,Center,375.0,124.0,139.0,23.0,0.0,0.0,0.0,0.47,0.0,0.64,2.08,104.3,24.1,20.3,83.1,21.2,0
77396,1985,Center,112.0,30.0,26.0,9.0,3.0,5.0,7.0,0.36,0.0,0.6,2.08,104.3,24.1,19.6,83.9,20.4,0
77721,1984,Point Guard,3226.0,1446.0,229.0,642.0,147.0,14.0,288.0,0.52,0.12,0.78,1.88,77.1,21.8,17.6,63.5,13.6,0
0,,,1479.0,527.0,146.0,208.0,58.0,13.0,95.0,0.42,0.0,0.88,,,,,,,0
77586,1975,Small Forward,1262.0,485.0,341.0,86.0,42.0,32.0,0.0,0.47,0.0,0.66,2.06,97.5,23.0,17.4,80.5,17.0,0
0,,,2926.0,1880.0,298.0,355.0,0.0,0.0,0.0,0.46,0.0,0.8,,,,,,,0
203487,2022,Point Guard,2150.0,966.0,353.0,442.0,111.0,30.0,253.0,0.4,0.24,0.69,1.96,86.2,22.4,18.0,70.7,15.5,1
201152,2017,Small Forward,2718.0,1417.0,476.0,182.0,167.0,36.0,165.0,0.45,0.31,0.71,2.03,106.6,25.9,22.9,82.2,24.4,1
1626192,2032,Point Guard,1261.0,421.0,258.0,122.0,33.0,25.0,33.0,0.47,0.33,0.72,1.96,94.8,24.7,20.3,75.6,19.2,0
2047,2011,Small Forward,1621.0,636.0,352.0,108.0,36.0,7.0,70.0,0.42,0.38,0.69,1.98,103.4,26.4,22.8,79.8,23.6,0
0,,,1708.0,724.0,130.0,134.0,40.0,18.0,69.0,0.44,0.4,0.87,,,,,,,0
77596,1966,Point Guard,2788.0,1566.0,302.0,221.0,0.0,0.0,0.0,0.45,0.0,0.74,1.93,88.5,23.8,19.5,71.2,17.3,0
203084,2020,Small Forward,2318.0,827.0,453.0,116.0,61.0,19.0,71.0,0.48,0.4,0.72,2.03,102.1,24.8,20.7,81.0,21.1,0
203477,2037,Point Guard,31.0,6.0,4.0,3.0,0.0,1.0,2.0,0.33,0.4,0.0,1.83,90.7,27.1,22.5,70.3,20.4,0
0,,,45.0,0.0,3.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0
203893,2014,Point Guard,29.0,5.0,3.0,2.0,0.0,0.0,7.0,0.2,0.17,0.0,1.83,74.8,22.3,16.1,62.8,12.0,0
77809,1953,Small Forward,0.0,228.0,0.0,41.0,0.0,0.0,0.0,0.42,0.0,0.65,1.88,83.9,23.7,18.4,68.5,15.4,0
243,2015,Point Guard,131.0,22.0,18.0,13.0,4.0,0.0,8.0,0.65,0.0,0.0,1.96,94.8,24.7,21.3,74.6,20.2,0
77618,1989,Small Forward,792.0,341.0,136.0,68.0,33.0,3.0,45.0,0.49,0.25,0.85,2.01,97.5,24.1,20.8,77.2,20.3,0
2056,2017,Center,73.0,28.0,15.0,3.0,0.0,3.0,6.0,0.46,0.0,0.67,2.16,115.7,24.8,20.5,92.0,23.7,0
0,,,2803.0,921.0,618.0,172.0,81.0,79.0,88.0,0.46,0.0,0.68,,,,,,,0
2078,2002,Point Guard,10.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.9,81.6,22.6,18.0,66.9,14.7,1
0,,,2131.0,1210.0,552.0,184.0,74.0,89.0,162.0,0.54,0.17,0.78,,,,,,,0
369,2012,Point Guard,1058.0,326.0,127.0,203.0,68.0,14.0,75.0,0.37,0.32,0.81,1.88,83.9,23.7,20.1,67.0,16.9,0
203925,2019,Shooting Guard,493.0,136.0,41.0,26.0,7.0,2.0,27.0,0.4,0.37,0.6,1.98,99.8,25.5,21.8,78.0,21.8,1
76587,1984,Small Forward,88.0,34.0,30.0,5.0,2.0,3.0,6.0,0.39,0.0,0.62,2.01,104.3,25.8,20.7,82.7,21.6,0
202711,2031,Small Forward,2083.0,1275.0,259.0,131.0,34.0,7.0,159.0,0.45,0.41,0.9,2.01,102.5,25.4,22.1,79.8,22.7,0
0,,,2860.0,1171.0,688.0,127.0,76.0,92.0,141.0,0.46,0.18,0.83,,,,,,,0
226,2004,Small Forward,53.0,11.0,4.0,1.0,0.0,2.0,5.0,0.4,0.0,0.75,2.03,93.0,22.6,17.1,77.1,15.9,0
76961,1990,Point Guard,88.0,44.0,10.0,8.0,4.0,0.0,6.0,0.29,0.33,0.92,1.9,86.2,23.9,18.7,70.1,16.1,0
1533,2027,Point Guard,1748.0,532.0,179.0,302.0,59.0,15.0,96.0,0.44,0.38,0.75,1.9,88.5,24.5,21.3,69.6,18.9,0
698,2021,Small Forward,1002.0,475.0,153.0,69.0,20.0,4.0,56.0,0.41,0.35,0.89,,,,,,,0
1800,2005,Point Guard,709.0,224.0,70.0,80.0,18.0,4.0,23.0,0.38,0.36,0.74,1.9,88.5,24.5,20.6,70.3,18.2,0
1630678,2029,Small Forward,36.0,20.0,8.0,0.0,0.0,1.0,0.0,0.9,1.0,0.25,1.93,104.3,28.0,22.9,80.4,23.9,0
693,2011,Power Forward,887.0,379.0,230.0,31.0,24.0,13.0,40.0,0.48,0.0,0.77,2.08,102.1,23.6,20.2,81.5,20.6,0
203086,2016,Power Forward,355.0,98.0,111.0,18.0,7.0,5.0,15.0,0.45,0.0,0.76,2.13,117.9,26.0,22.1,91.8,26.1,1
78014,1994,Center,2123.0,731.0,774.0,76.0,54.0,244.0,99.0,0.56,0.0,0.71,2.16,106.6,22.8,20.1,85.2,21.4,0
2736,2030,Small Forward,2129.0,828.0,350.0,157.0,56.0,36.0,96.0,0.41,0.37,0.77,2.06,107.5,25.3,21.8,84.1,23.4,0
201229,2016,Small Forward,1433.0,482.0,236.0,59.0,24.0,16.0,51.0,0.41,0.37,0.78,2.03,108.9,26.4,23.5,83.3,25.6,0
902,2002,Point Guard,1182.0,311.0,118.0,149.0,35.0,7.0,59.0,0.39,0.29,0.76,1.88,82.6,23.4,19.9,66.2,16.4,0
1629216,2019,Point Guard,1589.0,591.0,126.0,210.0,62.0,12.0,98.0,0.42,0.37,0.82,1.88,90.7,25.7,20.8,71.8,18.9,0
321,1993,Small Forward,186.0,55.0,55.0,6.0,2.0,15.0,13.0,0.47,0.0,0.68,2.11,113.4,25.5,19.7,91.1,22.3,0
2732,2022,Point Guard,1730.0,855.0,119.0,166.0,49.0,6.0,118.0,0.42,0.32,0.86,1.9,93.0,25.8,21.9,72.6,20.4,0
2755,2031,Point Guard,774.0,436.0,94.0,57.0,23.0,4.0,35.0,0.4,0.36,0.82,2.01,90.3,22.4,18.0,74.0,16.3,0
76861,1989,Center,37.0,11.0,10.0,0.0,0.0,1.0,2.0,0.33,0.0,1.0,2.13,106.6,23.5,18.2,87.2,19.4,0
1629346,2019,Small Forward,139.0,59.0,27.0,13.0,3.0,4.0,11.0,0.5,0.23,0.84,2.08,97.5,22.5,15.4,82.5,15.0,0
101131,2017,Small Forward,1768.0,651.0,433.0,46.0,21.0,94.0,71.0,0.54,0.0,0.63,2.01,117.9,29.2,26.0,87.2,30.7,0
0,,,2232.0,741.0,478.0,58.0,79.0,29.0,82.0,0.48,0.31,0.71,,,,,,,0
78045,1970,Small Forward,1696.0,867.0,251.0,187.0,0.0,0.0,0.0,0.44,0.0,0.78,1.96,98.9,25.7,22.2,76.9,22.0,0
76506,1953,Center,90.0,11.0,10.0,2.0,0.0,0.0,0.0,0.17,0.0,0.56,2.01,98.4,24.4,18.1,80.6,17.8,0
77528,1978,Point Guard,680.0,205.0,48.0,84.0,20.0,9.0,79.0,0.39,0.12,0.81,1.9,86.2,23.9,18.9,69.9,16.3,0
203197,2012,Point Guard,149.0,40.0,15.0,31.0,10.0,0.0,16.0,0.33,0.2,0.5,1.93,86.2,23.1,17.3,71.3,14.9,0
1627750,2018,Point Guard,1861.0,1250.0,242.0,384.0,57.0,39.0,125.0,0.48,0.42,0.85,1.93,97.5,26.2,21.2,76.8,20.7,1
78402,1951,Point Guard,0.0,131.0,88.0,53.0,0.0,0.0,0.0,0.4,0.0,0.7,1.9,88.5,24.5,19.6,71.2,17.3,0
779,2018,Shooting Guard,3142.0,1710.0,378.0,232.0,91.0,19.0,163.0,0.47,0.42,0.84,2.03,103.4,25.1,22.2,80.4,23.0,0
78175,1988,Point Guard,12.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.85,79.4,23.2,17.2,65.7,13.7,0
76676,1993,Point Guard,419.0,130.0,45.0,38.0,8.0,10.0,36.0,0.43,0.47,0.48,1.93,88.5,23.8,17.9,72.7,15.8,0
76996,1990,Point Guard,789.0,259.0,69.0,138.0,37.0,2.0,50.0,0.41,0.0,0.79,1.9,86.2,23.9,19.4,69.5,16.7,0
1627855,2017,Small Forward,471.0,98.0,82.0,21.0,10.0,10.0,18.0,0.38,0.35,0.91,2.03,93.0,22.6,16.9,77.3,15.7,0
2409,2007,Small Forward,262.0,93.0,53.0,4.0,6.0,12.0,9.0,0.49,0.5,0.71,2.08,104.3,24.1,19.4,84.1,20.2,0
2034,2019,Shooting Guard,2389.0,975.0,327.0,140.0,51.0,19.0,97.0,0.44,0.41,0.71,2.03,98.9,24.0,20.9,78.2,20.7,0
78377,1988,Point Guard,99.0,35.0,8.0,23.0,7.0,1.0,12.0,0.35,0.14,0.71,1.8,72.6,22.4,16.9,60.3,12.3,0
203953,2041,Small Forward,1724.0,930.0,421.0,152.0,46.0,30.0,151.0,0.49,0.31,0.71,2.01,111.1,27.5,22.8,85.8,25.3,0
0,,,2564.0,1368.0,858.0,233.0,87.0,65.0,190.0,0.46,0.0,0.84,,,,,,,0
77936,1994,Small Forward,1117.0,383.0,143.0,82.0,36.0,14.0,44.0,0.39,0.31,0.64,2.03,93.0,22.6,19.0,75.3,17.7,0
78611,1996,Point Guard,269.0,122.0,18.0,45.0,8.0,0.0,25.0,0.37,0.13,0.69,1.9,83.9,23.2,18.1,68.7,15.2,0
708,2021,Small Forward,556.0,122.0,150.0,62.0,28.0,10.0,16.0,0.47,0.0,0.67,2.11,108.9,24.5,22.2,84.7,24.2,0
1627751,2016,Center,626.0,165.0,165.0,12.0,17.0,20.0,29.0,0.58,0.0,0.54,2.16,111.1,23.8,18.8,90.2,20.9,0
0,,,238.0,99.0,28.0,18.0,8.0,2.0,11.0,0.41,0.29,0.38,,,,,,,0
78045,1968,Small Forward,1563.0,894.0,236.0,135.0,0.0,0.0,0.0,0.5,0.0,0.78,1.96,98.9,25.7,22.2,76.9,22.0,0
0,,,259.0,44.0,81.0,7.0,0.0,10.0,23.0,0.31,0.0,0.45,,,,,,,0
77377,2002,Small Forward,2184.0,734.0,498.0,75.0,97.0,70.0,105.0,0.53,0.2,0.7,2.03,95.3,23.1,19.1,77.1,18.2,0
201571,2031,Point Guard,2757.0,1178.0,225.0,498.0,54.0,3.0,155.0,0.42,0.33,0.91,1.8,83.0,25.6,22.8,64.1,18.9,0
1444,2007,Small Forward,721.0,264.0,198.0,32.0,11.0,18.0,33.0,0.47,0.0,0.61,2.06,104.3,24.6,21.1,82.3,22.0,0
361,2023,Power Forward,2725.0,1601.0,423.0,198.0,79.0,82.0,158.0,0.45,0.37,0.69,2.08,111.1,25.7,23.8,84.7,26.4,0
1630202,2021,Point Guard,1001.0,442.0,134.0,139.0,25.0,6.0,41.0,0.43,0.41,1.0,1.85,88.5,25.9,20.6,70.3,18.2,1
76114,1954,UNKNOWN,1451.0,507.0,243.0,174.0,0.0,0.0,0.0,0.39,0.0,0.79,,,,,,,0
0,,,2709.0,1381.0,290.0,580.0,88.0,8.0,220.0,0.47,0.31,0.86,,,,,,,0
1626153,2024,Point Guard,742.0,210.0,86.0,119.0,54.0,11.0,14.0,0.39,0.37,0.82,1.96,83.9,21.8,17.1,69.6,14.3,0
202227,2012,Point Guard,108.0,5.0,17.0,7.0,2.0,3.0,13.0,0.1,0.0,0.5,1.93,86.2,23.1,17.3,71.3,14.9,0
200771,2008,Point Guard,862.0,247.0,91.0,218.0,35.0,2.0,77.0,0.42,0.28,0.81,1.9,79.8,22.1,17.2,66.1,13.7,0
1629649,2022,Small Forward,53.0,17.0,5.0,4.0,0.0,1.0,2.0,0.27,0.11,0.8,1.98,100.2,25.6,19.6,80.6,19.6,1
78232,1959,Center,1305.0,449.0,332.0,57.0,0.0,0.0,0.0,0.38,0.0,0.68,2.06,99.8,23.5,17.8,82.0,17.8,0
685,2015,Power Forward,869.0,250.0,216.0,29.0,25.0,32.0,31.0,0.41,0.27,0.66,2.11,108.9,24.5,20.3,86.8,22.1,0
381,1994,Point Guard,1231.0,541.0,111.0,135.0,37.0,10.0,97.0,0.39,0.33,0.72,,,,,,,0
1630173,2025,Small Forward,437.0,193.0,136.0,44.0,16.0,12.0,29.0,0.46,0.28,0.57,2.03,102.1,24.8,19.1,82.6,19.5,0
76459,1965,Point Guard,317.0,101.0,22.0,22.0,0.0,0.0,0.0,0.41,0.0,0.81,1.85,85.3,24.9,18.7,69.3,16.0,0
78306,1975,Point Guard,1075.0,304.0,143.0,39.0,58.0,10.0,0.0,0.4,0.0,0.77,1.98,97.5,24.9,19.7,78.3,19.2,0
202704,2037,Point Guard,501.0,140.0,53.0,71.0,25.0,1.0,36.0,0.32,0.21,0.86,1.88,94.3,26.7,23.4,72.2,22.1,0
78570,1989,Small Forward,867.0,417.0,168.0,94.0,28.0,8.0,78.0,0.44,0.27,0.64,2.01,95.3,23.6,18.3,77.9,17.4,0
76599,1983,Point Guard,1581.0,504.0,120.0,249.0,88.0,7.0,166.0,0.41,0.24,0.8,1.85,77.1,22.5,18.2,63.1,14.0,0
31,1995,Small Forward,111.0,26.0,26.0,3.0,2.0,3.0,2.0,0.76,0.0,0.0,2.06,90.7,21.4,16.4,75.8,14.9,0
0,,,202.0,75.0,47.0,3.0,10.0,11.0,22.0,0.37,0.0,0.47,,,,,,,0
76173,1950,Small Forward,0.0,437.0,0.0,115.0,0.0,0.0,0.0,0.29,0.0,0.54,1.93,90.7,24.3,19.9,72.7,18.0,0
0,,,2171.0,725.0,747.0,151.0,39.0,157.0,156.0,0.47,0.0,0.75,,,,,,,0
78528,2012,Point Guard,407.0,130.0,39.0,69.0,21.0,1.0,19.0,0.42,0.39,0.7,1.93,83.9,22.5,17.2,69.5,14.4,0
77047,1989,Point Guard,109.0,29.0,2.0,16.0,1.0,0.0,13.0,0.54,0.0,0.5,1.93,83.9,22.5,17.2,69.5,14.4,0
0,,,635.0,332.0,102.0,160.0,23.0,10.0,71.0,0.49,0.36,0.66,,,,,,,0
202684,2034,Power Forward,2269.0,643.0,738.0,62.0,38.0,51.0,61.0,0.59,0.0,0.62,2.06,115.2,27.1,23.7,87.9,27.3,0
892,1991,Point Guard,532.0,223.0,60.0,167.0,34.0,2.0,70.0,0.44,0.17,0.76,1.68,60.3,21.4,17.3,49.9,10.4,0
1891,2018,Point Guard,2846.0,1350.0,231.0,422.0,81.0,17.0,152.0,0.48,0.44,0.8,1.88,83.9,23.7,21.4,65.9,18.0,1
201162,2032,Small Forward,427.0,108.0,59.0,19.0,18.0,2.0,10.0,0.47,0.38,0.62,1.98,107.5,27.4,24.7,80.9,26.6,0
1628408,2026,Shooting Guard,1088.0,385.0,182.0,92.0,31.0,22.0,46.0,0.42,0.32,0.64,1.98,93.0,23.7,18.4,75.9,17.1,0
1628470,2024,Small Forward,1049.0,303.0,217.0,58.0,30.0,21.0,32.0,0.43,0.39,0.75,2.01,100.2,24.8,21.2,79.0,21.2,0
77227,1970,Small Forward,775.0,276.0,211.0,76.0,0.0,0.0,0.0,0.42,0.0,0.72,2.03,108.9,26.4,21.9,85.1,23.8,0
1572,2003,Center,78.0,23.0,23.0,5.0,1.0,3.0,3.0,0.36,0.0,0.62,2.16,111.1,23.8,18.6,90.4,20.7,0
77848,1990,Point Guard,76.0,21.0,9.0,9.0,1.0,0.0,5.0,0.29,0.25,1.0,1.98,93.0,23.7,18.4,75.9,17.1,0
1886,2001,Small Forward,819.0,303.0,133.0,42.0,8.0,56.0,42.0,0.44,0.36,0.71,2.13,104.3,23.0,17.8,85.7,18.6,0
201575,2021,Shooting Guard,1717.0,634.0,251.0,88.0,35.0,58.0,68.0,0.5,0.45,0.79,1.98,102.1,26.0,22.1,79.5,22.6,0
77087,1998,Point Guard,1208.0,345.0,65.0,342.0,38.0,4.0,83.0,0.51,0.33,0.68,1.88,79.4,22.5,17.5,65.5,13.9,0
1897,2015,Small Forward,1604.0,674.0,208.0,168.0,80.0,30.0,88.0,0.38,0.3,0.72,2.01,117.9,29.2,27.4,85.6,32.3,0
1499,2023,Center,134.0,36.0,23.0,3.0,4.0,2.0,3.0,0.35,0.25,0.7,2.11,108.9,24.5,21.3,85.7,23.2,0
2546,2021,Small Forward,1902.0,895.0,368.0,85.0,49.0,27.0,100.0,0.43,0.38,0.84,2.01,108.0,26.7,24.3,81.8,26.2,1
1627812,2021,Point Guard,1197.0,462.0,111.0,172.0,42.0,9.0,70.0,0.41,0.39,0.83,1.83,80.7,24.1,18.9,65.4,15.3,0
201156,2010,Shooting Guard,1411.0,628.0,130.0,84.0,36.0,14.0,50.0,0.41,0.36,0.82,2.01,95.3,23.6,19.7,76.5,18.8,0
78120,1951,Point Guard,0.0,150.0,0.0,40.0,0.0,0.0,0.0,0.37,0.0,0.56,1.9,83.9,23.2,17.6,69.1,14.8,0
201157,2014,Power Forward,107.0,40.0,25.0,5.0,4.0,8.0,10.0,0.64,0.0,0.92,2.08,106.6,24.6,19.1,86.2,20.4,0
76663,1971,Small Forward,2219.0,972.0,735.0,74.0,0.0,0.0,0.0,0.42,0.0,0.73,2.11,95.3,21.4,17.5,78.6,16.7,0
77042,1979,Point Guard,351.0,192.0,41.0,26.0,20.0,2.0,0.0,0.4,0.0,0.65,1.83,79.4,23.7,18.4,64.8,14.6,0
203078,2030,Point Guard,1673.0,1160.0,196.0,271.0,45.0,33.0,145.0,0.51,0.36,0.84,1.93,93.9,25.2,20.9,74.3,19.6,0
0,,,24.0,12.0,3.0,1.0,1.0,0.0,2.0,0.43,0.0,0.0,,,,,,,0
77561,1989,Small Forward,1613.0,797.0,510.0,72.0,51.0,32.0,0.0,0.48,0.0,0.76,2.06,88.5,20.9,15.1,75.1,13.4,0
76890,1997,Point Guard,2776.0,1764.0,344.0,243.0,133.0,30.0,247.0,0.46,0.36,0.72,1.93,86.2,23.1,18.9,69.9,16.3,0
897,2004,Small Forward,254.0,71.0,48.0,8.0,4.0,13.0,10.0,0.48,0.5,0.56,2.06,90.7,21.4,16.4,75.8,14.9,0
202711,2029,Small Forward,1478.0,868.0,152.0,97.0,30.0,5.0,101.0,0.45,0.4,0.78,2.01,102.5,25.4,22.1,79.8,22.7,0
76514,1956,Point Guard,1870.0,872.0,205.0,355.0,0.0,0.0,0.0,0.42,0.0,0.75,1.85,79.4,23.2,19.5,63.9,15.5,0
0,,,42.0,6.0,7.0,3.0,0.0,0.0,2.0,0.22,0.0,0.5,,,,,,,0
1629656,2029,Point Guard,2121.0,799.0,229.0,150.0,47.0,26.0,69.0,0.47,0.39,0.8,1.96,95.3,24.8,18.8,77.4,17.9,0
0,,,1842.0,1010.0,375.0,93.0,50.0,30.0,77.0,0.43,0.35,0.73,,,,,,,0
76173,1959,Small Forward,0.0,382.0,0.0,75.0,0.0,0.0,0.0,0.29,0.0,0.63,1.93,90.7,24.3,19.9,72.7,18.0,0
1626188,2019,Point Guard,77.0,27.0,3.0,12.0,1.0,0.0,8.0,0.44,0.36,0.0,1.85,81.6,23.8,18.6,66.4,15.2,0
76099,1979,Center,131.0,53.0,30.0,6.0,4.0,4.0,13.0,0.44,0.0,0.73,2.11,102.1,22.9,16.6,85.2,16.9,0
1497,2000,Point Guard,920.0,328.0,77.0,97.0,30.0,2.0,56.0,0.35,0.32,0.92,1.9,95.3,26.4,24.0,72.4,22.9,1
0,,,251.0,108.0,29.0,17.0,3.0,2.0,17.0,0.46,0.46,0.81,,,,,,,0
1628455,2021,Point Guard,18.0,4.0,1.0,6.0,1.0,0.0,1.0,0.22,0.0,0.0,1.85,79.4,23.2,18.5,64.7,14.7,0
76173,1951,Small Forward,0.0,130.0,0.0,25.0,0.0,0.0,0.0,0.32,0.0,0.61,1.93,90.7,24.3,19.9,72.7,18.0,0
77248,1974,Center,2384.0,1094.0,963.0,88.0,0.0,0.0,0.0,0.4,0.0,0.66,2.06,104.3,24.6,20.9,82.5,21.8,0
0,,,1292.0,393.0,272.0,95.0,41.0,46.0,65.0,0.44,0.15,0.74,,,,,,,0
203095,2037,Shooting Guard,472.0,208.0,53.0,49.0,20.0,10.0,19.0,0.45,0.46,0.71,1.98,93.0,23.7,19.4,75.0,18.0,0
1626145,2024,Point Guard,1467.0,416.0,132.0,232.0,95.0,6.0,59.0,0.46,0.35,0.88,1.88,88.9,25.2,20.2,70.9,18.0,0
0,,,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0
76046,2008,Small Forward,1469.0,621.0,248.0,136.0,55.0,6.0,76.0,0.49,0.25,0.66,2.01,97.5,24.1,20.8,77.2,20.3,0
77299,1964,Point Guard,631.0,247.0,61.0,43.0,0.0,0.0,0.0,0.44,0.0,0.83,1.98,95.3,24.3,18.0,78.1,17.2,0
202688,2015,Point Guard,2365.0,999.0,247.0,303.0,58.0,8.0,205.0,0.41,0.37,0.73,1.88,82.6,23.4,18.8,67.1,15.5,1
258,2006,Power Forward,1136.0,263.0,257.0,34.0,23.0,23.0,43.0,0.49,0.0,0.72,2.06,115.2,27.1,23.9,87.7,27.5,1
76708,1955,Point Guard,138.0,38.0,12.0,14.0,0.0,0.0,0.0,0.32,0.0,0.82,1.93,86.2,23.1,18.2,70.5,15.7,0
0,,,2262.0,1370.0,324.0,192.0,66.0,8.0,193.0,0.52,0.16,0.84,,,,,,,0
0,,,1047.0,291.0,185.0,63.0,13.0,5.0,40.0,0.52,0.0,0.72,,,,,,,0
78235,1949,Small Forward,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.88,102.1,28.9,24.2,77.4,24.7,0
2422,2034,Small Forward,1980.0,970.0,221.0,196.0,58.0,9.0,122.0,0.47,0.42,0.82,1.98,95.3,24.3,21.0,75.3,20.0,0
0,,,868.0,256.0,153.0,60.0,33.0,11.0,60.0,0.43,0.36,0.51,,,,,,,0
76996,1977,Point Guard,1411.0,352.0,104.0,307.0,53.0,4.0,93.0,0.41,0.0,0.82,1.9,86.2,23.9,19.4,69.5,16.7,0
201609,2047,Point Guard,1442.0,635.0,171.0,241.0,48.0,8.0,126.0,0.45,0.39,0.74,1.93,86.2,23.1,20.0,69.0,17.2,0
0,,,800.0,387.0,118.0,80.0,16.0,2.0,70.0,0.44,0.44,0.88,,,,,,,0
1627746,2026,Power Forward,63.0,31.0,19.0,5.0,3.0,3.0,4.0,0.68,1.0,0.5,2.08,106.6,24.6,18.6,86.8,19.8,0
76622,1980,Small Forward,445.0,165.0,102.0,18.0,9.0,8.0,0.0,0.4,0.0,0.6,2.01,86.2,21.3,15.3,73.0,13.2,0
1626145,2029,Point Guard,1223.0,442.0,140.0,259.0,64.0,6.0,48.0,0.43,0.32,0.91,1.88,88.9,25.2,20.2,70.9,18.0,0
76899,1978,Point Guard,1892.0,1030.0,182.0,276.0,72.0,39.0,148.0,0.51,0.14,0.82,1.98,95.3,24.3,19.9,76.3,19.0,0
77736,1953,Center,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.09,0.0,1.0,2.06,99.3,23.4,20.6,78.8,20.5,0
1631288,2023,Small Forward,259.0,97.0,37.0,10.0,10.0,5.0,8.0,0.43,0.36,0.78,1.98,86.6,22.1,15.8,72.9,13.7,0
0,,,1027.0,256.0,320.0,19.0,29.0,57.0,47.0,0.51,0.0,0.61,,,,,,,0
1631114,2023,Shooting Guard,2224.0,1355.0,282.0,322.0,80.0,45.0,123.0,0.54,0.43,0.81,1.96,95.7,24.9,18.7,77.8,17.9,0
78331,1993,Center,3017.0,1259.0,753.0,380.0,68.0,110.0,281.0,0.49,0.0,0.62,2.08,102.5,23.7,20.3,81.7,20.8,0
76525,1975,Center,119.0,26.0,36.0,8.0,0.0,0.0,0.0,0.24,0.0,0.56,2.06,102.1,24.1,20.3,81.4,20.7,0
1126,1997,Point Guard,16.0,2.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.78,72.6,22.9,17.7,59.7,12.9,0
2209,2007,Small Forward,1089.0,435.0,187.0,72.0,32.0,15.0,53.0,0.4,0.37,0.89,2.08,106.6,24.6,20.7,84.5,22.1,1
939,1992,Point Guard,2030.0,650.0,181.0,245.0,78.0,20.0,136.0,0.46,0.28,0.7,1.98,81.6,20.8,16.6,68.1,13.5,0
0,,,2612.0,1113.0,281.0,425.0,0.0,0.0,0.0,0.39,0.0,0.86,,,,,,,0
200759,2011,Small Forward,68.0,4.0,15.0,0.0,2.0,5.0,4.0,0.33,0.0,0.0,2.06,106.6,25.1,19.0,86.3,20.3,0
103,1998,UNKNOWN,341.0,132.0,37.0,28.0,10.0,7.0,24.0,0.37,0.38,0.78,,,,,,,0
77844,1971,Point Guard,3134.0,1970.0,273.0,350.0,0.0,0.0,0.0,0.46,0.0,0.78,1.93,86.2,23.1,17.7,70.9,15.3,0
101161,2005,Power Forward,1608.0,520.0,366.0,140.0,51.0,62.0,77.0,0.58,0.41,0.67,2.06,108.9,25.7,21.8,85.2,23.7,0
1861,2007,Point Guard,708.0,199.0,61.0,127.0,21.0,5.0,49.0,0.4,0.39,0.72,1.85,79.4,23.2,18.8,64.5,14.9,0
203490,2041,Small Forward,492.0,262.0,83.0,40.0,18.0,9.0,25.0,0.48,0.49,0.91,2.03,89.8,21.8,16.9,74.6,15.2,0
1629022,2023,Shooting Guard,988.0,389.0,139.0,68.0,32.0,14.0,44.0,0.43,0.41,0.72,1.93,92.5,24.8,19.3,74.6,17.9,1
78049,1966,Center,2979.0,1168.0,1612.0,222.0,0.0,0.0,0.0,0.46,0.0,0.6,2.08,97.5,22.5,18.6,79.4,18.1,0
200768,2017,Point Guard,2563.0,1011.0,309.0,500.0,102.0,23.0,158.0,0.43,0.38,0.76,1.83,88.9,26.5,24.1,67.5,21.4,1
77012,1980,Small Forward,2276.0,1211.0,613.0,112.0,0.0,0.0,0.0,0.44,0.0,0.84,2.03,99.8,24.2,19.3,80.5,19.3,0
1894,2009,Small Forward,1361.0,690.0,291.0,82.0,35.0,9.0,106.0,0.46,0.3,0.77,1.98,102.1,26.0,22.6,79.0,23.1,1
203109,2015,Small Forward,1886.0,632.0,354.0,124.0,95.0,30.0,55.0,0.4,0.35,0.79,1.98,106.6,27.2,24.0,81.0,25.6,0
201935,2012,Point Guard,792.0,442.0,149.0,220.0,26.0,5.0,72.0,0.4,0.33,0.89,1.96,99.8,26.0,22.8,77.0,22.8,1
0,,,1253.0,629.0,241.0,72.0,50.0,17.0,66.0,0.47,0.35,0.83,,,,,,,0
1631103,2025,Small Forward,1550.0,673.0,181.0,127.0,33.0,7.0,76.0,0.44,0.3,0.83,1.93,81.6,21.9,14.7,69.6,12.0,0
2747,2016,Point Guard,1968.0,969.0,322.0,175.0,92.0,16.0,100.0,0.44,0.39,0.74,1.98,99.8,25.5,22.2,77.6,22.2,0
